timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780984752.636617,-0.824,-0.178,0.566,-0.183,0.214,0.374,-0.656,-0.331,0.633,-6.611,0.282,-0.099,-0.307,-0.386,0.893,-0.733,-0.038,-0.099,-0.257,-0.463,0.914,2.313,6.313,-0.053,0.146,-0.354,0.797,-0.489,3.282,-1.603,start
1780984755.325967,-0.818,-0.173,0.566,-1.145,1.412,-1.489,-0.656,-0.328,0.625,-7.229,0.153,-1.069,-0.301,-0.389,0.889,-0.962,0.344,-0.298,-0.25,-0.457,0.917,1.565,8.305,-1.206,0.146,-0.361,0.796,-0.992,2.183,1.076,start
1780984755.4280832,-0.83,-0.18,0.561,-0.855,1.145,-1.458,-0.651,-0.332,0.628,-7.13,0.42,-0.527,-0.307,-0.39,0.889,-0.519,-0.137,-0.214,-0.251,-0.461,0.91,2.29,6.557,-0.519,0.15,-0.364,0.797,-0.031,3.595,-0.466,start
1780984755.530047,-0.823,-0.178,0.571,-1.0,1.359,-0.847,-0.654,-0.33,0.628,-6.618,0.458,-0.061,-0.302,-0.39,0.889,-0.298,0.794,-0.237,-0.251,-0.46,0.909,2.183,6.496,-0.137,0.149,-0.356,0.795,-0.099,3.321,-0.374,start
1780984755.6363392,-0.819,-0.18,0.56,-1.664,2.16,-1.42,-0.656,-0.329,0.628,-7.55,0.679,-0.809,-0.306,-0.387,0.891,-0.908,0.473,0.298,-0.258,-0.46,0.902,1.237,7.832,-0.183,0.144,-0.356,0.8,-0.427,2.824,0.45,start
1780984755.7288563,-0.825,-0.176,0.561,-0.863,1.809,-0.137,-0.645,-0.324,0.636,-6.344,-0.687,0.496,-0.301,-0.386,0.889,0.397,-0.84,0.183,-0.231,-0.458,0.893,2.954,3.427,-1.092,0.134,-0.417,0.994,75.183,-25.382,19.489,start
1780984755.8347247,-0.817,-0.176,0.563,-1.664,6.107,0.573,-0.656,-0.333,0.627,-8.183,0.84,0.924,-0.307,-0.386,0.892,-0.511,3.809,2.252,-0.268,-0.455,0.903,2.122,10.443,1.031,0.27,-0.245,0.918,111.534,-30.008,4.763,start
1780984755.9330864,-0.833,-0.179,0.551,-3.084,3.763,-0.962,-0.657,-0.332,0.619,-7.802,0.344,-0.008,-0.31,-0.394,0.896,-1.099,0.763,0.817,-0.256,-0.462,0.906,0.87,8.786,0.29,0.209,-0.089,0.872,38.069,-10.496,-5.71,start
1780984756.0472639,-0.83,-0.176,0.554,-0.947,0.779,-0.611,-0.664,-0.331,0.641,-7.252,1.298,-0.481,-0.313,-0.386,0.876,-0.618,1.473,0.145,-0.264,-0.455,0.907,0.916,7.305,-0.13,0.196,0.01,0.794,-1.924,4.176,-1.748,start
1780984756.1507118,-0.827,-0.178,0.552,0.832,-6.099,-1.939,-0.66,-0.33,0.636,-5.519,-1.702,-1.672,-0.303,-0.386,0.889,0.336,-5.137,-2.84,-0.256,-0.453,0.914,2.145,4.237,-3.962,0.186,-0.058,0.661,-100.84,26.473,-1.679,start
