timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780981184.0372927,-0.632,0.093,0.76,6.87,-2.947,2.634,-0.566,-0.285,0.704,-6.649,2.298,0.008,-0.237,-0.319,0.95,-0.802,0.198,0.511,-0.21,-0.334,0.987,1.802,8.221,-0.229,0.138,-0.367,0.817,4.023,11.695,-0.611,btn_D
1780981184.1402087,-0.789,-0.218,0.349,-157.618,146.679,-198.626,-0.55,-0.304,0.762,-0.954,64.389,33.763,-0.246,-0.312,0.93,-1.863,4.366,1.641,-0.251,-0.332,0.981,-0.763,14.29,1.069,0.091,-0.293,0.757,3.534,8.427,0.351,btn_D
1780981184.2471936,-0.795,-0.158,0.675,3.771,12.397,0.29,-0.646,-0.304,0.666,-5.458,2.397,1.611,-0.235,-0.327,0.941,3.221,1.565,1.519,-0.211,-0.327,0.981,2.649,6.977,1.267,0.116,-0.336,0.812,9.023,-4.183,1.153,btn_D
1780981184.3460426,-0.771,-0.136,0.66,-2.534,-0.977,-1.954,-0.6,-0.305,0.67,-6.878,3.603,0.221,-0.244,-0.328,0.942,0.29,0.656,0.527,-0.211,-0.332,0.989,1.45,8.489,0.183,0.108,-0.338,0.805,2.435,2.16,0.443,btn_D
1780981184.4495583,-0.765,-0.134,0.66,-1.519,2.351,-1.053,-0.634,-0.294,0.663,-6.573,1.221,-0.16,-0.248,-0.32,0.942,-0.321,0.977,0.137,-0.217,-0.32,0.984,1.863,6.802,-0.511,0.096,-0.347,0.803,-1.924,1.84,0.092,btn_D
1780981184.5578263,-0.764,-0.158,0.661,-3.84,0.214,-2.603,-0.629,-0.312,0.666,-6.42,-0.397,-0.855,-0.25,-0.335,0.945,0.687,-0.603,-0.458,-0.218,-0.318,0.985,3.176,7.336,-0.046,0.11,-0.335,0.812,2.084,2.351,-0.382,btn_D
1780981184.6550808,-0.777,-0.136,0.654,-1.344,2.802,-0.527,-0.634,-0.295,0.662,-6.435,-0.107,-1.328,-0.246,-0.323,0.946,-1.252,-0.115,-0.466,-0.215,-0.331,0.978,0.656,5.916,-0.214,0.099,-0.345,0.814,-2.122,1.275,0.198,btn_D
1780981184.7669785,-0.766,-0.14,0.664,-1.885,1.443,-0.802,-0.639,-0.289,0.664,-6.221,0.763,-0.397,-0.242,-0.324,0.937,0.084,1.145,0.183,-0.221,-0.324,0.98,1.634,7.695,-0.519,0.101,-0.336,0.808,-0.87,1.458,0.641,btn_D
1780981184.867949,-0.771,-0.134,0.652,-1.015,1.229,-1.13,-0.632,-0.298,0.668,-6.435,0.45,-0.237,-0.248,-0.327,0.94,0.176,-1.008,-0.122,-0.22,-0.328,0.982,1.45,7.076,-0.305,0.111,-0.343,0.809,-0.069,3.969,0.0,btn_D
1780981184.963993,-0.793,-0.155,0.661,0.473,2.435,0.336,-0.634,-0.299,0.661,-5.802,-0.603,-0.389,-0.244,-0.327,0.937,0.473,-0.527,0.099,-0.223,-0.329,0.975,3.237,4.595,-0.221,0.114,-0.333,0.825,1.084,6.748,-0.328,btn_D
