timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780979922.1314044,-0.805,-0.163,0.597,-1.573,1.435,-1.237,-0.681,-0.312,0.653,-6.42,0.527,-0.45,-0.324,-0.37,0.887,0.137,0.382,-0.641,-0.252,-0.12,1.034,-22.023,13.252,-3.931,0.068,-0.304,0.829,-1.29,2.962,-0.389,btn_A
1780979922.2210217,-0.809,-0.161,0.599,-0.771,0.496,-1.321,-0.667,-0.301,0.635,-6.618,-5.137,-0.847,-0.298,-0.369,0.907,0.733,-6.29,-2.176,-0.146,-0.138,1.086,1.221,0.863,1.611,0.077,-0.305,0.829,0.015,0.504,0.023,btn_A
1780979922.3238804,-0.803,-0.163,0.6,-0.863,0.008,-1.237,-0.659,-0.295,0.625,-6.443,-4.649,-0.939,-0.307,-0.372,0.898,1.305,-7.305,-1.954,-0.24,-0.15,0.882,-64.183,12.878,-15.992,0.065,-0.306,0.83,-4.321,1.618,-1.198,btn_A
1780979922.4269874,-0.796,-0.169,0.598,-2.687,4.099,-3.015,-0.589,-0.292,0.67,-9.168,-2.092,2.527,-0.294,-0.419,0.923,15.534,6.206,0.832,-0.196,-0.305,0.985,6.992,-3.076,1.237,0.078,-0.292,0.793,4.74,0.504,1.076,btn_A
1780979922.544105,-0.809,-0.166,0.598,-1.603,2.733,-0.618,-0.66,-0.301,0.635,-6.687,0.198,-0.412,-0.282,-0.373,0.907,-0.511,-1.145,-0.267,-0.22,-0.293,0.992,1.87,4.542,-0.656,0.063,-0.311,0.821,-2.031,2.656,-0.359,btn_A
1780979922.632911,-0.805,-0.17,0.597,-0.641,-0.595,-1.229,-0.654,-0.299,0.641,-6.16,0.008,-0.649,-0.282,-0.367,0.914,-0.832,-0.145,0.115,-0.21,-0.295,0.993,0.962,5.962,-0.275,0.07,-0.314,0.82,-0.26,3.374,0.466,btn_A
1780979922.7474113,-0.807,-0.167,0.596,-0.321,0.008,-0.191,-0.652,-0.296,0.651,-5.305,-0.298,-0.611,-0.265,-0.364,0.919,0.527,-2.382,-0.313,-0.196,-0.295,1.0,1.466,4.473,-0.534,0.085,-0.319,0.823,0.191,-0.374,-0.45,btn_A
1780979925.928795,-0.811,-0.164,0.586,-0.74,-2.076,-0.366,-0.668,-0.287,0.645,-5.534,-2.366,-0.153,-0.269,-0.365,0.916,-0.542,-0.794,0.321,-0.174,-0.305,0.979,0.603,8.55,-0.565,0.07,-0.308,0.817,-1.069,2.046,0.702,btn_A
1780979926.0314944,-0.796,-0.165,0.615,-1.87,3.718,-0.588,-0.655,-0.298,0.646,-7.405,1.405,-0.405,-0.278,-0.372,0.91,-0.756,2.695,0.427,-0.216,-0.312,0.99,1.863,9.206,-0.534,0.062,-0.309,0.822,-0.137,3.634,-1.817,btn_A
1780979926.1425326,-0.801,-0.171,0.605,-1.718,5.779,0.939,-0.657,-0.299,0.646,-7.511,2.496,0.702,-0.274,-0.364,0.91,-0.359,3.901,0.985,-0.205,-0.303,0.989,1.641,7.168,-0.901,0.08,-0.301,0.815,2.565,-3.702,-0.183,btn_A
1780979926.237605,-0.799,-0.159,0.608,-1.603,4.153,-0.26,-0.658,-0.293,0.642,-8.405,2.878,-0.565,-0.281,-0.368,0.906,-1.947,2.0,0.771,-0.216,-0.3,0.994,0.992,9.634,-0.366,0.072,-0.306,0.814,-2.42,4.42,0.115,btn_A
1780979926.340995,-0.805,-0.163,0.607,-1.618,4.626,-0.672,-0.657,-0.297,0.644,-7.519,1.626,-0.954,-0.297,-0.372,0.916,-0.58,0.595,0.122,-0.204,-0.309,0.991,0.725,5.351,-1.29,0.071,-0.305,0.822,-1.58,0.115,0.534,btn_A
1780979926.443808,-0.806,-0.169,0.605,-0.634,1.229,-0.542,-0.655,-0.296,0.642,-6.74,0.756,-0.939,-0.275,-0.365,0.909,-0.74,-1.023,-0.87,-0.204,-0.306,0.991,0.924,5.137,-1.015,0.081,-0.32,0.819,-0.771,-0.221,-0.191,btn_A
1780979926.5469632,-0.799,-0.169,0.598,-0.664,0.282,-0.893,-0.654,-0.301,0.64,-5.718,0.107,-0.023,-0.272,-0.364,0.922,1.672,-1.328,-0.305,-0.755,-0.497,2.0,141.313,46.878,74.16,0.082,-0.316,0.829,4.321,3.481,-2.221,btn_A
1780979926.664985,-0.807,-0.154,0.592,-2.26,-5.13,-4.16,-0.66,-0.305,0.637,-6.878,-4.901,-1.687,-0.293,-0.365,0.911,0.908,-9.0,-1.901,-0.178,-0.128,1.192,18.298,1.924,7.641,0.074,-0.31,0.84,12.229,-11.931,3.0,btn_A
